IMU θ,L_ENC,R_ENC,X,Y,θ,FWD,TURN
 -0.000,  15277,  16769,  1.217,  0.392,  1.593,  0.078,  0.021
 -0.000,  15366,  16861,  1.217,  0.408,  1.597,  0.075,  0.012
 -0.000,  15451,  16947,  1.216,  0.422,  1.598,  0.072,  0.005
 -0.000,  15534,  17029,  1.216,  0.436,  1.597,  0.067, -0.010
 -0.000,  15610,  17104,  1.215,  0.449,  1.596,  0.061, -0.025
 -0.000,  15684,  17174,  1.215,  0.461,  1.591,  0.057, -0.032
 -0.000,  15753,  17237,  1.215,  0.472,  1.585,  0.051, -0.043
 -0.000,  15819,  17297,  1.215,  0.483,  1.578,  0.047, -0.049
 -0.000,  15880,  17350,  1.215,  0.492,  1.570,  0.044, -0.048
 -0.000,  15938,  17399,  1.215,  0.501,  1.560,  0.042, -0.051
 -0.000,  15993,  17447,  1.215,  0.510,  1.553,  0.039, -0.053
 -0.000,  16045,  17492,  1.215,  0.518,  1.545,  0.037, -0.052
 -0.000,  16094,  17533,  1.215,  0.526,  1.537,  0.034, -0.050
 -0.000,  16141,  17573,  1.216,  0.533,  1.529,  0.032, -0.048
 -0.000,  16183,  17608,  1.216,  0.540,  1.522,  0.028, -0.040
 -0.000,  16222,  17640,  1.216,  0.546,  1.514,  0.026, -0.036
 -0.000,  16254,  17646,  1.216,  0.549,  1.487,  0.000, -0.314
 -0.000,  16286,  17629,  1.217,  0.550,  1.434,  0.000, -0.314
 -0.000,  16315,  17610,  1.217,  0.551,  1.383,  0.000, -0.314
 -0.000,  16343,  17590,  1.217,  0.552,  1.332,  0.000, -0.314
 -0.000,  16371,  17569,  1.217,  0.552,  1.279,  0.000, -0.314
 -0.000,  16399,  17548,  1.217,  0.553,  1.227,  0.000, -0.314
 -0.000,  16427,  17526,  1.217,  0.553,  1.174,  0.000, -0.314
 -0.000,  16455,  17501,  1.218,  0.554,  1.117,  0.000, -0.314
 -0.000,  16482,  17478,  1.218,  0.554,  1.064,  0.000, -0.314
 -0.000,  16511,  17452,  1.218,  0.554,  1.005,  0.000, -0.314
 -0.000,  16541,  17428,  1.218,  0.555,  0.947,  0.000, -0.314
 -0.000,  16572,  17402,  1.218,  0.555,  0.886,  0.000, -0.314
 -0.000,  16602,  17376,  1.219,  0.555,  0.827,  0.000, -0.314
 -0.000,  16630,  17349,  1.219,  0.555,  0.768,  0.000, -0.314
 -0.000,  16660,  17322,  1.219,  0.555,  0.707,  0.000, -0.314
 -0.000,  16688,  17296,  1.219,  0.556,  0.649,  0.000, -0.314
 -0.000,  16718,  17269,  1.219,  0.556,  0.588,  0.000, -0.314
 -0.000,  16746,  17240,  1.219,  0.556,  0.528,  0.000, -0.314
 -0.000,  16775,  17212,  1.219,  0.556,  0.467,  0.000, -0.314
 -0.000,  16805,  17184,  1.219,  0.556,  0.405,  0.000, -0.314
 -0.000,  16835,  17155,  1.219,  0.556,  0.342,  0.000, -0.314
 -0.000,  16863,  17127,  1.219,  0.556,  0.282,  0.000, -0.314
 -0.000,  16892,  17098,  1.219,  0.556,  0.220,  0.000, -0.314
 -0.000,  16921,  17068,  1.219,  0.556,  0.157,  0.000, -0.314
 -0.000,  16950,  17039,  1.219,  0.556,  0.095,  0.000, -0.314
 -0.000,  16979,  17008,  1.219,  0.556,  0.031,  0.000, -0.596
 -0.000,  17021,  16964,  1.219,  0.556, -0.061,  0.000, -0.521
 -0.000,  17064,  16919,  1.219,  0.556, -0.155,  0.000, -0.363
 -0.000,  17095,  16886,  1.219,  0.556, -0.223,  0.000, -0.199
 -0.000,  17114,  16868,  1.219,  0.556, -0.263,  0.006, -0.037
 -0.000,  17128,  16884,  1.221,  0.555, -0.261,  0.038,  0.058
 -0.000,  17166,  16920,  1.227,  0.553, -0.263,  0.059,  0.149
 -0.000,  17222,  16988,  1.237,  0.551, -0.250,  0.078,  0.243
 -0.000,  17293,  17081,  1.251,  0.548, -0.226,  0.090,  0.282
 -0.000,  17373,  17197,  1.267,  0.544, -0.188,  0.099,  0.314
 -0.000,  17461,  17324,  1.285,  0.541, -0.146,  0.106,  0.314
 -0.000,  17553,  17460,  1.304,  0.539, -0.099,  0.111,  0.314
 -0.000,  17650,  17603,  1.324,  0.537, -0.050,  0.116,  0.314
 -0.000,  17752,  17752,  1.346,  0.537, -0.000,  0.120,  0.314
 -0.000,  17859,  17904,  1.367,  0.537,  0.048,  0.122,  0.314
 -0.000,  17967,  18058,  1.390,  0.539,  0.097,  0.124,  0.272
 -0.000,  18079,  18209,  1.412,  0.541,  0.139,  0.124,  0.234
 -0.000,  18195,  18358,  1.434,  0.545,  0.174,  0.123,  0.198
 -0.000,  18312,  18505,  1.456,  0.549,  0.206,  0.121,  0.168
 -0.000,  18429,  18646,  1.477,  0.554,  0.232,  0.118,  0.130
 -0.000,  18547,  18783,  1.498,  0.559,  0.252,  0.114,  0.093
 -0.000,  18664,  18915,  1.518,  0.565,  0.268,  0.111,  0.063
 -0.000,  18780,  19039,  1.538,  0.570,  0.277,  0.104,  0.013
 -0.000,  18891,  19154,  1.556,  0.575,  0.281,  0.097, -0.030
 -0.000,  19001,  19261,  1.574,  0.580,  0.278,  0.092, -0.060
 -0.000,  19107,  19359,  1.590,  0.585,  0.269,  0.083, -0.100
 -0.000,  19205,  19444,  1.605,  0.589,  0.255,  0.078, -0.123
 -0.000,  19301,  19523,  1.620,  0.593,  0.237,  0.072, -0.141
 -0.000,  19394,  19596,  1.633,  0.596,  0.216,  0.070, -0.149
 -0.000,  19480,  19664,  1.646,  0.599,  0.197,  0.065, -0.160
 -0.000,  19566,  19729,  1.659,  0.601,  0.174,  0.061, -0.164
 -0.000,  19656,  19795,  1.671,  0.603,  0.151,  0.058, -0.165
 -0.000,  19735,  19852,  1.682,  0.604,  0.127,  0.054, -0.159
 -0.000,  19808,  19904,  1.693,  0.606,  0.103,  0.050, -0.151
 -0.000,  19878,  19951,  1.703,  0.607,  0.081,  0.047, -0.138
 -0.000,  19942,  19996,  1.712,  0.607,  0.059,  0.042, -0.121
 -0.000,  20002,  20037,  1.720,  0.608,  0.040,  0.039, -0.105
 -0.000,  20056,  20075,  1.729,  0.608,  0.020,  0.037, -0.089
 -0.000,  20106,  20112,  1.736,  0.608,  0.006,  0.035, -0.078
 -0.000,  20155,  20147,  1.744,  0.608, -0.009,  0.033, -0.063
 -0.000,  20201,  20180,  1.750,  0.608, -0.022,  0.031, -0.050
 -0.000,  20244,  20214,  1.757,  0.608, -0.032,  0.029, -0.034
 -0.000,  20284,  20246,  1.763,  0.607, -0.041,  0.027, -0.014
 -0.000,  20317,  20272,  1.768,  0.607, -0.048,  0.000, -0.314
 -0.000,  20347,  20256,  1.769,  0.607, -0.097,  0.000, -0.314
 -0.000,  20376,  20235,  1.770,  0.607, -0.151,  0.000, -0.314
 -0.000,  20403,  20215,  1.770,  0.607, -0.201,  0.000, -0.314
 -0.000,  20431,  20193,  1.771,  0.607, -0.254,  0.000, -0.314
 -0.000,  20459,  20172,  1.771,  0.607, -0.307,  0.000, -0.314
 -0.000,  20489,  20148,  1.772,  0.607, -0.364,  0.000, -0.314
 -0.000,  20517,  20123,  1.772,  0.606, -0.421,  0.000, -0.314
 -0.000,  20547,  20099,  1.772,  0.606, -0.478,  0.000, -0.314
 -0.000,  20577,  20075,  1.773,  0.606, -0.536,  0.000, -0.314
 -0.000,  20605,  20050,  1.773,  0.606, -0.593,  0.000, -0.314
 -0.000,  20635,  20025,  1.773,  0.606, -0.651,  0.000, -0.314
 -0.000,  20665,  19999,  1.774,  0.605, -0.711,  0.000, -0.314
 -0.000,  20695,  19972,  1.774,  0.605, -0.772,  0.000, -0.314
 -0.000,  20724,  19944,  1.774,  0.605, -0.833,  0.000, -0.314
 -0.000,  20753,  19917,  1.774,  0.605, -0.893,  0.000, -0.314
 -0.000,  20783,  19891,  1.774,  0.605, -0.953,  0.000, -0.314
 -0.000,  20813,  19864,  1.774,  0.605, -1.013,  0.000, -0.314
 -0.000,  20841,  19837,  1.774,  0.604, -1.072,  0.000, -0.314
 -0.000,  20870,  19809,  1.774,  0.604, -1.133,  0.000, -0.314
 -0.000,  20900,  19782,  1.775,  0.604, -1.194,  0.000, -0.314
 -0.000,  20929,  19755,  1.775,  0.604, -1.254,  0.000, -0.314
 -0.000,  20957,  19728,  1.775,  0.604, -1.313,  0.000, -0.314
 -0.000,  20988,  19700,  1.775,  0.604, -1.376,  0.000, -0.314
 -0.000,  21016,  19672,  1.775,  0.604, -1.435,  0.000, -0.314
 -0.000,  21044,  19645,  1.775,  0.604, -1.494,  0.000, -0.314
 -0.000,  21072,  19617,  1.775,  0.604, -1.554,  0.000, -0.314
 -0.000,  21103,  19588,  1.775,  0.603, -1.618,  0.000, -0.530
 -0.000,  21147,  19546,  1.775,  0.603, -1.710,  0.000, -0.425
 -0.000,  21186,  19509,  1.775,  0.603, -1.791,  0.000, -0.278
 -0.000,  21210,  19485,  1.775,  0.603, -1.842,  0.000, -0.146
 -0.000,  21234,  19492,  1.774,  0.601, -1.860,  0.046,  0.001
 -0.000,  21287,  19538,  1.772,  0.593, -1.868,  0.097,  0.101
 -0.000,  21380,  19636,  1.767,  0.577, -1.862,  0.114,  0.158
 -0.000,  21495,  19772,  1.761,  0.557, -1.840,  0.145,  0.259
 -0.000,  21629,  19942,  1.755,  0.532, -1.802,  0.163,  0.301
 -0.000,  21777,  20135,  1.749,  0.504, -1.754,  0.175,  0.314
 -0.000,  21937,  20342,  1.744,  0.473, -1.703,  0.182,  0.314
 -0.000,  22101,  20556,  1.740,  0.441, -1.650,  0.189,  0.314
 -0.000,  22274,  20777,  1.739,  0.408, -1.599,  0.197,  0.314
 -0.000,  22449,  21004,  1.739,  0.374, -1.543,  0.204,  0.314
 -0.000,  22634,  21237,  1.740,  0.339, -1.492,  0.209,  0.284
 -0.000,  22830,  21475,  1.744,  0.302, -1.447,  0.215,  0.207
 -0.000,  23032,  21710,  1.749,  0.265, -1.412,  0.219,  0.175
 -0.000,  23245,  21948,  1.756,  0.228, -1.385,  0.226,  0.117
 -0.000,  23462,  22187,  1.764,  0.190, -1.362,  0.230,  0.081
 -0.000,  23687,  22429,  1.772,  0.151, -1.343,  0.233,  0.040
 -0.000,  23919,  22671,  1.781,  0.112, -1.333,  0.234,  0.011
 -0.000,  24152,  22910,  1.791,  0.074, -1.326,  0.230, -0.026
 -0.000,  24384,  23142,  1.800,  0.036, -1.326,  0.216, -0.077
 -0.000,  24609,  23359,  1.809, -0.001, -1.335,  0.205, -0.106
 -0.000,  24826,  23562,  1.817, -0.035, -1.350,  0.192, -0.140
 -0.000,  25035,  23751,  1.824, -0.068, -1.371,  0.175, -0.173
 -0.000,  25228,  23921,  1.830, -0.098, -1.396,  0.167, -0.183
 -0.000,  25412,  24081,  1.835, -0.127, -1.421,  0.155, -0.199
 -0.000,  25588,  24231,  1.839, -0.154, -1.449,  0.149, -0.202
 -0.000,  25758,  24374,  1.841, -0.181, -1.478,  0.142, -0.200
 -0.000,  25920,  24510,  1.843, -0.206, -1.506,  0.137, -0.199
 -0.000,  26077,  24641,  1.845, -0.230, -1.534,  0.131, -0.190
 -0.000,  26230,  24767,  1.845, -0.254, -1.562,  0.122, -0.171
 -0.000,  26371,  24884,  1.845, -0.276, -1.588,  0.115, -0.151
 -0.000,  26503,  24997,  1.844, -0.296, -1.608,  0.108, -0.126
 -0.000,  26637,  25116,  1.844, -0.316, -1.622,  0.100, -0.095
 -0.000,  26747,  25216,  1.843, -0.334, -1.634,  0.096, -0.079
 -0.000,  26855,  25314,  1.841, -0.351, -1.646,  0.089, -0.051
 -0.000,  26959,  25412,  1.840, -0.368, -1.651,  0.086, -0.037
 -0.000,  27054,  25505,  1.839, -0.384, -1.655,  0.082, -0.022
 -0.000,  27146,  25596,  1.837, -0.400, -1.655,  0.077, -0.006
 -0.000,  27232,  25683,  1.836, -0.416, -1.654,  0.074,  0.005
 -0.000,  27316,  25768,  1.835, -0.430, -1.653,  0.068,  0.021
 -0.000,  27389,  25847,  1.834, -0.443, -1.647,  0.063,  0.034
 -0.000,  27458,  25922,  1.833, -0.455, -1.640,  0.058,  0.042
 -0.000,  27522,  25994,  1.832, -0.466, -1.632,  0.052,  0.050
 -0.000,  27581,  26061,  1.832, -0.477, -1.623,  0.049,  0.052
 -0.000,  27636,  26123,  1.831, -0.487, -1.616,  0.045,  0.053
 -0.000,  27688,  26183,  1.831, -0.496, -1.607,  0.043,  0.054
 -0.000,  27736,  26240,  1.830, -0.505, -1.598,  0.041,  0.053
 -0.000,  27783,  26295,  1.830, -0.514, -1.589,  0.038,  0.049
 -0.000,  27825,  26346,  1.830, -0.522, -1.579,  0.036,  0.048
 -0.000,  27865,  26394,  1.830, -0.529, -1.571,  0.032,  0.039
 -0.000,  27903,  26438,  1.830, -0.536, -1.565,  0.030,  0.035
 -0.000,  27938,  26478,  1.830, -0.542, -1.559,  0.027,  0.024
 -0.000,  27960,  26510,  1.830, -0.547, -1.549,  0.000,  0.314
 -0.000,  27956,  26543,  1.830, -0.549, -1.509,  0.000,  0.314
 -0.000,  27954,  26572,  1.831, -0.552, -1.476,  0.000,  0.314
 -0.000,  27952,  26601,  1.831, -0.554, -1.443,  0.000,  0.314
 -0.000,  27940,  26632,  1.831, -0.556, -1.397,  0.000,  0.314
 -0.000,  27928,  26662,  1.831, -0.557, -1.352,  0.000,  0.314
 -0.000,  27913,  26692,  1.832, -0.558, -1.304,  0.000,  0.314
 -0.000,  27899,  26722,  1.832, -0.560, -1.257,  0.000,  0.314
 -0.000,  27883,  26753,  1.832, -0.561, -1.207,  0.000,  0.314
 -0.000,  27864,  26784,  1.833, -0.562, -1.153,  0.000,  0.314
 -0.000,  27845,  26815,  1.833, -0.563, -1.100,  0.000,  0.314
 -0.000,  27823,  26846,  1.834, -0.563, -1.043,  0.000,  0.314
 -0.000,  27801,  26875,  1.834, -0.564, -0.989,  0.000,  0.314
 -0.000,  27779,  26904,  1.834, -0.564, -0.934,  0.000,  0.314
 -0.000,  27757,  26934,  1.835, -0.565, -0.879,  0.000,  0.314
 -0.000,  27736,  26963,  1.835, -0.565, -0.826,  0.000,  0.314
 -0.000,  27714,  26992,  1.836, -0.566, -0.771,  0.000,  0.314
 -0.000,  27693,  27021,  1.836, -0.566, -0.718,  0.000,  0.314
 -0.000,  27670,  27052,  1.837, -0.567, -0.660,  0.000,  0.314
 -0.000,  27648,  27082,  1.837, -0.567, -0.604,  0.000,  0.314
 -0.000,  27625,  27110,  1.838, -0.567, -0.550,  0.000,  0.314
 -0.000,  27605,  27140,  1.838, -0.568, -0.497,  0.000,  0.314
 -0.000,  27583,  27166,  1.839, -0.568, -0.445,  0.000,  0.314
 -0.000,  27560,  27194,  1.839, -0.568, -0.391,  0.000,  0.314
 -0.000,  27540,  27222,  1.840, -0.568, -0.340,  0.000,  0.314
 -0.000,  27518,  27251,  1.840, -0.569, -0.285,  0.000,  0.314
 -0.000,  27496,  27280,  1.841, -0.569, -0.231,  0.000,  0.314
 -0.000,  27474,  27309,  1.841, -0.569, -0.176,  0.000,  0.314
 -0.000,  27451,  27338,  1.842, -0.569, -0.121,  0.000,  0.314
 -0.000,  27428,  27367,  1.842, -0.569, -0.065,  0.000,  0.581
 -0.000,  27393,  27410,  1.843, -0.569,  0.018,  0.000,  0.411
 -0.000,  27362,  27448,  1.844, -0.569,  0.092,  0.000,  0.324
 -0.000,  27337,  27479,  1.844, -0.569,  0.152,  0.000,  0.236
 -0.000,  27320,  27503,  1.845, -0.569,  0.195,  0.000,  0.147
 -0.000,  27312,  27519,  1.845, -0.569,  0.221,  0.012,  0.035
 -0.000,  27316,  27536,  1.847, -0.568,  0.235,  0.033,  0.003
 -0.000,  27344,  27573,  1.852, -0.567,  0.245,  0.058, -0.078
 -0.000,  27397,  27633,  1.862, -0.565,  0.252,  0.080, -0.198
 -0.000,  27480,  27707,  1.874, -0.561,  0.242,  0.093, -0.244
 -0.000,  27587,  27792,  1.890, -0.558,  0.219,  0.105, -0.284
 -0.000,  27710,  27886,  1.908, -0.554,  0.188,  0.112, -0.307
 -0.000,  27847,  27984,  1.928, -0.550,  0.146,  0.116, -0.314
 -0.000,  27988,  28085,  1.948, -0.548,  0.104,  0.118, -0.314
 -0.000,  28135,  28190,  1.969, -0.546,  0.059,  0.121, -0.314
 -0.000,  28286,  28296,  1.991, -0.545,  0.011,  0.122, -0.314
 -0.000,  28436,  28405,  2.013, -0.546, -0.033,  0.122, -0.314
 -0.000,  28588,  28514,  2.035, -0.547, -0.079,  0.123, -0.293
 -0.000,  28735,  28623,  2.057, -0.549, -0.120,  0.119, -0.241
 -0.000,  28879,  28732,  2.078, -0.552, -0.157,  0.116, -0.211
 -0.000,  29016,  28842,  2.098, -0.556, -0.186,  0.112, -0.168
 -0.000,  29146,  28951,  2.118, -0.560, -0.208,  0.105, -0.105
 -0.000,  29269,  29059,  2.137, -0.564, -0.224,  0.102, -0.075
 -0.000,  29386,  29163,  2.156, -0.568, -0.238,  0.098, -0.044
 -0.000,  29496,  29267,  2.173, -0.572, -0.245,  0.094, -0.015
 -0.000,  29599,  29368,  2.190, -0.577, -0.247,  0.090,  0.007
 -0.000,  29698,  29467,  2.206, -0.581, -0.247,  0.086,  0.028
 -0.000,  29791,  29565,  2.222, -0.585, -0.241,  0.082,  0.050
 -0.000,  29879,  29660,  2.237, -0.588, -0.234,  0.073,  0.084
 -0.000,  29954,  29749,  2.250, -0.591, -0.219,  0.069,  0.098
 -0.000,  30024,  29834,  2.263, -0.594, -0.203,  0.064,  0.114
 -0.000,  30088,  29914,  2.275, -0.596, -0.186,  0.057,  0.123
 -0.000,  30145,  29990,  2.286, -0.598, -0.166,  0.054,  0.126
 -0.000,  30199,  30062,  2.297, -0.600, -0.146,  0.050,  0.127
 -0.000,  30250,  30133,  2.307, -0.602, -0.125,  0.048,  0.124
 -0.000,  30298,  30200,  2.317, -0.603, -0.105,  0.046,  0.120
 -0.000,  30348,  30270,  2.327, -0.604, -0.083,  0.044,  0.113
 -0.000,  30391,  30332,  2.335, -0.604, -0.065,  0.041,  0.103
 -0.000,  30433,  30390,  2.343, -0.605, -0.048,  0.037,  0.084
 -0.000,  30469,  30441,  2.351, -0.605, -0.032,  0.034,  0.068
 -0.000,  30506,  30488,  2.358, -0.605, -0.019,  0.031,  0.048
 -0.000,  30540,  30533,  2.365, -0.605, -0.007,  0.028,  0.024
 -0.000,  30572,  30571,  2.371, -0.605, -0.001,  0.026,  0.010
 -0.000,  30596,  30603,  2.376, -0.605,  0.007,  0.000,  0.314
 -0.000,  30589,  30633,  2.378, -0.605,  0.047,  0.000,  0.314
 -0.000,  30587,  30662,  2.380, -0.605,  0.080,  0.000,  0.314
 -0.000,  30587,  30690,  2.382, -0.605,  0.110,  0.000,  0.314
 -0.000,  30579,  30720,  2.384, -0.605,  0.151,  0.000,  0.314
 -0.000,  30564,  30749,  2.385, -0.604,  0.198,  0.000,  0.314
 -0.000,  30548,  30780,  2.387, -0.604,  0.248,  0.000,  0.314
 -0.000,  30531,  30810,  2.388, -0.604,  0.298,  0.000,  0.314
 -0.000,  30515,  30840,  2.389, -0.603,  0.347,  0.000,  0.314
 -0.000,  30495,  30869,  2.389, -0.603,  0.399,  0.000,  0.314
 -0.000,  30475,  30899,  2.390, -0.603,  0.453,  0.000,  0.314
 -0.000,  30453,  30929,  2.391, -0.602,  0.508,  0.000,  0.314
 -0.000,  30432,  30960,  2.392, -0.602,  0.564,  0.000,  0.314
 -0.000,  30408,  30990,  2.392, -0.602,  0.622,  0.000,  0.314
 -0.000,  30386,  31020,  2.393, -0.601,  0.677,  0.000,  0.314
 -0.000,  30364,  31051,  2.393, -0.601,  0.734,  0.000,  0.314
 -0.000,  30340,  31080,  2.393, -0.601,  0.790,  0.000,  0.314
 -0.000,  30316,  31111,  2.394, -0.600,  0.849,  0.000,  0.314
 -0.000,  30294,  31141,  2.394, -0.600,  0.905,  0.000,  0.314
 -0.000,  30272,  31172,  2.395, -0.599,  0.961,  0.000,  0.314
 -0.000,  30250,  31202,  2.395, -0.598,  1.017,  0.000,  0.314
 -0.000,  30228,  31232,  2.395, -0.598,  1.072,  0.000,  0.314
 -0.000,  30208,  31259,  2.396, -0.597,  1.122,  0.000,  0.314
 -0.000,  30185,  31290,  2.396, -0.597,  1.180,  0.000,  0.314
 -0.000,  30164,  31319,  2.396, -0.596,  1.233,  0.000,  0.314
 -0.000,  30142,  31348,  2.396, -0.596,  1.288,  0.000,  0.314
 -0.000,  30119,  31379,  2.397, -0.595,  1.346,  0.000,  0.314
 -0.000,  30097,  31409,  2.397, -0.594,  1.401,  0.000,  0.314
 -0.000,  30075,  31439,  2.397, -0.594,  1.457,  0.000,  0.314
 -0.000,  30042,  31479,  2.397, -0.593,  1.535,  0.000,  0.547
 -0.000,  30004,  31526,  2.397, -0.592,  1.625,  0.000,  0.441
 -0.000,  29973,  31568,  2.397, -0.591,  1.703,  0.000,  0.349
 -0.000,  29950,  31603,  2.397, -0.590,  1.765,  0.000,  0.294
 -0.000,  29932,  31631,  2.396, -0.589,  1.814,  0.000,  0.204
 -0.000,  29920,  31651,  2.396, -0.589,  1.849,  0.000,  0.104
 -0.000,  29926,  31665,  2.396, -0.587,  1.857,  0.037, -0.093
 -0.000,  29958,  31698,  2.394, -0.582,  1.858,  0.060, -0.177
 -0.000,  30016,  31753,  2.391, -0.573,  1.855,  0.080, -0.268
 -0.000,  30104,  31819,  2.388, -0.560,  1.832,  0.090, -0.314
 -0.000,  30212,  31893,  2.384, -0.545,  1.795,  0.098, -0.314
 -0.000,  30330,  31977,  2.381, -0.529,  1.759,  0.105, -0.314
 -0.000,  30460,  32067,  2.378, -0.510,  1.716,  0.109, -0.314
 -0.000,  30598,  32161,  2.375, -0.491,  1.669,  0.112, -0.314
 -0.000,  30741,  32259,  2.374, -0.470,  1.621,  0.114, -0.314
 -0.000,  30886,  32360,  2.373, -0.450,  1.574,  0.117, -0.314
 -0.000,  31035,  32461,  2.374, -0.428,  1.523,  0.118, -0.310
 -0.000,  31184,  32566,  2.375, -0.407,  1.476,  0.119, -0.280
 -0.000,  31331,  32673,  2.378, -0.386,  1.433,  0.118, -0.234
 -0.000,  31474,  32782,  2.381, -0.365,  1.397,  0.114, -0.186
 -0.000,  31611,  32892,  2.385, -0.344,  1.368,  0.112, -0.159
 -0.000,  31740,  33002,  2.389, -0.324,  1.348,  0.108, -0.115
 -0.000,  31866,  33110,  2.394, -0.305,  1.329,  0.104, -0.082
 -0.000,  31984,  33217,  2.398, -0.287,  1.317,  0.102, -0.058
 -0.000,  32097,  33322,  2.403, -0.269,  1.308,  0.098, -0.023
 -0.000,  32205,  33427,  2.408, -0.251,  1.305,  0.093,  0.006
 -0.000,  32304,  33529,  2.412, -0.235,  1.308,  0.084,  0.057
 -0.000,  32397,  33626,  2.416, -0.219,  1.313,  0.079,  0.082
 -0.000,  32480,  33721,  2.420, -0.205,  1.325,  0.073,  0.104
 -0.000,  32556,  33812,  2.424, -0.191,  1.341,  0.066,  0.128
 -0.000,  32624,  33898,  2.426, -0.178,  1.361,  0.063,  0.138
 -0.000,  32688,  33981,  2.429, -0.166,  1.381,  0.059,  0.144
 -0.000,  32748,  34060,  2.431, -0.155,  1.401,  0.055,  0.148
 -0.000,  32801,  34136,  2.433, -0.144,  1.426,  0.054,  0.150
 -0.000,  32855,  34211,  2.434, -0.133,  1.448,  0.051,  0.149
 -0.000,  32907,  34281,  2.435, -0.123,  1.467,  0.047,  0.145
 -0.000,  32953,  34349,  2.436, -0.113,  1.491,  0.042,  0.128
 -0.000,  32997,  34413,  2.437, -0.104,  1.512,  0.039,  0.115
 -0.000,  33036,  34471,  2.437, -0.096,  1.533,  0.036,  0.094
 -0.000,  33074,  34525,  2.437, -0.088,  1.550,  0.033,  0.078
 -0.000,  33107,  34573,  2.438, -0.081,  1.566,  0.031,  0.067
 -0.000,  33141,  34619,  2.437, -0.075,  1.578,  0.029,  0.052
 -0.000,  33172,  34660,  2.437, -0.068,  1.589,  0.027,  0.035
 -0.000,  33202,  34699,  2.437, -0.063,  1.599,  0.026,  0.026
 -0.000,  33229,  34707,  2.437, -0.060,  1.578,  0.000, -0.314
 -0.000,  33256,  34694,  2.437, -0.058,  1.536,  0.000, -0.314
 -0.000,  33279,  34675,  2.437, -0.058,  1.491,  0.000, -0.314
 -0.000,  33303,  34657,  2.437, -0.058,  1.446,  0.000, -0.314
 -0.000,  33328,  34637,  2.437, -0.057,  1.398,  0.000, -0.314
 -0.000,  33356,  34614,  2.437, -0.057,  1.348,  0.000, -0.314
 -0.000,  33382,  34593,  2.438, -0.056,  1.298,  0.000, -0.314
 -0.000,  33407,  34571,  2.438, -0.056,  1.248,  0.000, -0.314
 -0.000,  33433,  34547,  2.438, -0.056,  1.195,  0.000, -0.314
 -0.000,  33461,  34524,  2.438, -0.056,  1.135,  0.000, -0.314
 -0.000,  33491,  34499,  2.438, -0.055,  1.076,  0.000, -0.314
 -0.000,  33517,  34476,  2.438, -0.055,  1.024,  0.000, -0.314
 -0.000,  33547,  34448,  2.438, -0.055,  0.962,  0.000, -0.314
 -0.000,  33573,  34424,  2.438, -0.055,  0.909,  0.000, -0.314
 -0.000,  33601,  34396,  2.438, -0.055,  0.849,  0.000, -0.314
 -0.000,  33627,  34369,  2.438, -0.055,  0.792,  0.000, -0.314
 -0.000,  33656,  34342,  2.438, -0.055,  0.733,  0.000, -0.314
 -0.000,  33686,  34314,  2.439, -0.055,  0.671,  0.000, -0.314
 -0.000,  33715,  34285,  2.439, -0.055,  0.609,  0.000, -0.314
 -0.000,  33744,  34256,  2.439, -0.055,  0.547,  0.000, -0.314
 -0.000,  33771,  34227,  2.438, -0.055,  0.487,  0.000, -0.314
 -0.000,  33799,  34196,  2.438, -0.055,  0.424,  0.000, -0.314
 -0.000,  33827,  34166,  2.438, -0.055,  0.362,  0.000, -0.314
 -0.000,  33856,  34137,  2.438, -0.055,  0.300,  0.000, -0.314
 -0.000,  33886,  34107,  2.438, -0.055,  0.236,  0.000, -0.314
 -0.000,  33914,  34078,  2.438, -0.055,  0.175,  0.000, -0.314
 -0.000,  33942,  34048,  2.438, -0.055,  0.113,  0.000, -0.314
 -0.000,  33970,  34018,  2.438, -0.055,  0.051,  0.000, -0.582
 -0.000,  34015,  33971,  2.437, -0.055, -0.047,  0.000, -0.498
 -0.000,  34058,  33928,  2.437, -0.055, -0.139,  0.000, -0.439
 -0.000,  34094,  33892,  2.437, -0.055, -0.216,  0.000, -0.308
 -0.000,  34122,  33864,  2.437, -0.055, -0.276,  0.000, -0.157
 -0.000,  34139,  33860,  2.438, -0.055, -0.298,  0.028,  0.007
 -0.000,  34167,  33888,  2.443, -0.057, -0.298,  0.055,  0.105
 -0.000,  34220,  33943,  2.452, -0.059, -0.296,  0.073,  0.209
 -0.000,  34288,  34030,  2.464, -0.063, -0.276,  0.088,  0.305
 -0.000,  34362,  34142,  2.480, -0.067, -0.235,  0.095,  0.314
 -0.000,  34446,  34264,  2.497, -0.071, -0.194,  0.105,  0.314
 -0.000,  34535,  34397,  2.515, -0.074, -0.147,  0.110,  0.314
 -0.000,  34630,  34534,  2.535, -0.076, -0.103,  0.112,  0.314
 -0.000,  34727,  34676,  2.555, -0.078, -0.054,  0.116,  0.314
 -0.000,  34826,  34820,  2.575, -0.079, -0.006,  0.118,  0.314
 -0.000,  34927,  34966,  2.596, -0.078,  0.042,  0.121,  0.314
 -0.000,  35031,  35116,  2.618, -0.077,  0.091,  0.122,  0.296
 -0.000,  35137,  35262,  2.639, -0.074,  0.133,  0.122,  0.245
 -0.000,  35248,  35410,  2.660, -0.071,  0.173,  0.119,  0.203
 -0.000,  35358,  35546,  2.681, -0.067,  0.201,  0.118,  0.185
