IMU θ,L_ENC,R_ENC,X,Y,θ,FWD,TURN,MEAS_VEL_L,MEAS_VEL_R
 -0.001,  69401,  89976,  0.308,  0.940,  3.123,  0.171, -0.105,  0.161,  0.161
 -0.001,  69587,  90152,  0.278,  0.941,  3.113,  0.153, -0.111,  0.144,  0.144
 -0.001,  69758,  90311,  0.250,  0.942,  3.100,  0.140, -0.115,  0.135,  0.127
 -0.001,  69912,  90455,  0.225,  0.943,  3.089,  0.127, -0.120,  0.127,  0.118
 -0.001,  70056,  90587,  0.201,  0.945,  3.076,  0.115, -0.125,  0.127,  0.110
 -0.001,  70189,  90707,  0.180,  0.946,  3.063,  0.105, -0.130,  0.101,  0.101
 -0.001,  70313,  90816,  0.160,  0.948,  3.047,  0.094, -0.135,  0.085,  0.085
 -0.001,  70427,  90913,  0.143,  0.950,  3.028,  0.085, -0.141,  0.085,  0.076
 -0.001,  70532,  91001,  0.126,  0.952,  3.010,  0.074, -0.147,  0.093,  0.076
 -0.001,  70627,  91078,  0.112,  0.954,  2.991,  0.067, -0.152,  0.068,  0.059
 -0.001,  70717,  91146,  0.099,  0.956,  2.967,  0.059, -0.158,  0.068,  0.059
 -0.001,  70799,  91207,  0.087,  0.958,  2.945,  0.053, -0.164,  0.059,  0.051
 -0.001,  70875,  91260,  0.076,  0.960,  2.921,  0.047, -0.168,  0.059,  0.034
 -0.001,  70945,  91306,  0.067,  0.963,  2.895,  0.043, -0.172,  0.059,  0.034
 -0.001,  70949,  91359,  0.062,  0.964,  2.947,  0.000,  0.785, -0.017,  0.059
 -0.001,  70907,  91426,  0.060,  0.964,  3.064,  0.000,  0.785, -0.042,  0.059
 -0.001,  70860,  91493,  0.058,  0.964, -3.098,  0.000,  0.785, -0.042,  0.051
 -0.001,  70809,  91561,  0.057,  0.964, -2.971,  0.000,  0.785, -0.051,  0.059
 -0.001,  70757,  91630,  0.055,  0.964, -2.842,  0.000,  0.785, -0.042,  0.059
 -0.001,  70702,  91701,  0.054,  0.963, -2.707,  0.000,  0.785, -0.051,  0.068
 -0.001,  70638,  91777,  0.053,  0.963, -2.557,  0.000,  0.785, -0.042,  0.059
 -0.001,  70579,  91848,  0.052,  0.962, -2.419,  0.000,  0.785, -0.042,  0.051
 -0.001,  70519,  91920,  0.052,  0.961, -2.278,  0.000,  0.785, -0.042,  0.068
 -0.001,  70461,  91989,  0.051,  0.960, -2.142,  0.000,  0.479, -0.042,  0.042
 -0.001,  70422,  92038,  0.051,  0.960, -2.048,  0.000,  0.411, -0.025,  0.042
 -0.001,  70389,  92078,  0.050,  0.959, -1.970,  0.000,  0.355, -0.025,  0.025
 -0.001,  70362,  92114,  0.050,  0.959, -1.903,  0.000,  0.285, -0.025,  0.034
 -0.001,  70341,  92143,  0.050,  0.958, -1.849,  0.000,  0.224, -0.008,  0.025
 -0.001,  70325,  92169,  0.050,  0.957, -1.805,  0.000,  0.181, -0.008,  0.025
 -0.001,  70310,  92189,  0.050,  0.957, -1.767,  0.000,  0.147, -0.017,  0.017
 -0.001,  70298,  92206,  0.050,  0.956, -1.736,  0.000,  0.115, -0.008,  0.017
 -0.001,  70288,  92220,  0.050,  0.956, -1.711,  0.000,  0.093, -0.008,  0.017
 -0.001,  70279,  92233,  0.049,  0.956, -1.687,  0.000,  0.074, -0.008,  0.017
 -0.001,  70272,  92242,  0.049,  0.955, -1.670,  0.000,  0.059, -0.008,  0.008
 -0.001,  70269,  92248,  0.049,  0.955, -1.660,  0.000,  0.047,  0.000,  0.000
 -0.001,  70265,  92255,  0.049,  0.955, -1.649,  0.000,  0.036, -0.008,  0.008
 -0.001,  70262,  92261,  0.049,  0.955, -1.639,  0.000,  0.025,  0.000,  0.008
 -0.001,  70270,  92276,  0.049,  0.953, -1.632,  0.070,  0.028,  0.034,  0.034
 -0.001,  70327,  92356,  0.049,  0.941, -1.607,  0.130,  0.020,  0.076,  0.093
 -0.001,  70445,  92497,  0.048,  0.919, -1.582,  0.167,  0.013,  0.118,  0.135
 -0.001,  70609,  92678,  0.048,  0.890, -1.564,  0.195,  0.006,  0.152,  0.169
 -0.001,  70807,  92887,  0.049,  0.856, -1.553,  0.213, -0.009,  0.178,  0.186
 -0.001,  71025,  93111,  0.049,  0.818, -1.546,  0.225, -0.027,  0.186,  0.195
 -0.001,  71259,  93345,  0.050,  0.779, -1.546,  0.233, -0.039,  0.195,  0.186
 -0.001,  71500,  93587,  0.051,  0.738, -1.545,  0.238, -0.051,  0.203,  0.203
 -0.001,  71749,  93834,  0.052,  0.696, -1.547,  0.241, -0.057,  0.211,  0.211
 -0.001,  72000,  94082,  0.053,  0.654, -1.550,  0.243, -0.063,  0.220,  0.211
 -0.001,  72255,  94333,  0.054,  0.611, -1.555,  0.245, -0.066,  0.220,  0.211
 -0.001,  72510,  94583,  0.055,  0.568, -1.560,  0.246, -0.068,  0.220,  0.203
 -0.001,  72765,  94837,  0.055,  0.525, -1.561,  0.246, -0.070,  0.220,  0.220
 -0.001,  73019,  95087,  0.056,  0.482, -1.565,  0.247, -0.073,  0.211,  0.211
 -0.001,  73274,  95337,  0.056,  0.440, -1.571,  0.233, -0.076,  0.220,  0.211
 -0.001,  73519,  95576,  0.056,  0.399, -1.577,  0.214, -0.080,  0.195,  0.203
 -0.001,  73747,  95795,  0.055,  0.361, -1.587,  0.200, -0.083,  0.186,  0.169
 -0.001,  73957,  95999,  0.055,  0.326, -1.593,  0.182, -0.088,  0.169,  0.169
 -0.001,  74151,  96185,  0.054,  0.294, -1.602,  0.167, -0.091,  0.161,  0.161
 -0.001,  74331,  96356,  0.053,  0.264, -1.611,  0.150, -0.095,  0.152,  0.144
 -0.001,  74496,  96513,  0.051,  0.237, -1.620,  0.137, -0.099,  0.135,  0.127
 -0.001,  74649,  96655,  0.050,  0.212, -1.632,  0.122, -0.103,  0.127,  0.110
 -0.001,  74787,  96785,  0.049,  0.189, -1.640,  0.109, -0.109,  0.110,  0.101
 -0.001,  74914,  96899,  0.047,  0.169, -1.654,  0.098, -0.115,  0.101,  0.093
 -0.001,  75028,  97001,  0.045,  0.151, -1.667,  0.088, -0.120,  0.093,  0.085
 -0.001,  75134,  97092,  0.044,  0.134, -1.683,  0.078, -0.127,  0.085,  0.076
 -0.001,  75231,  97174,  0.042,  0.119, -1.699,  0.071, -0.130,  0.085,  0.068
 -0.001,  75323,  97248,  0.040,  0.105, -1.718,  0.063, -0.136,  0.076,  0.059
 -0.001,  75404,  97314,  0.038,  0.093, -1.734,  0.057, -0.140,  0.059,  0.051
 -0.001,  75480,  97372,  0.036,  0.082, -1.753,  0.051, -0.145,  0.068,  0.042
 -0.001,  75549,  97422,  0.034,  0.072, -1.774,  0.046, -0.149,  0.059,  0.034
 -0.001,  75611,  97465,  0.032,  0.063, -1.794,  0.000,  0.000,  0.034,  0.017
 -0.001,  75628,  97473,  0.032,  0.061, -1.803,  0.000,  0.000,  0.008,  0.017
 -0.001,  75644,  97483,  0.031,  0.059, -1.810,  0.000,  0.000,  0.017,  0.017
 -0.001,  75648,  97487,  0.031,  0.059, -1.810,  0.000,  0.000,  0.000,  0.000
 -0.001,  75652,  97490,  0.031,  0.058, -1.811,  0.000,  0.000,  0.008,  0.000
 -0.001,  75652,  97493,  0.031,  0.058, -1.808,  0.000,  0.000,  0.000,  0.000
 -0.001,  75654,  97495,  0.031,  0.057, -1.808,  0.000,  0.000,  0.000,  0.008
 -0.001,  75657,  97496,  0.031,  0.057, -1.810,  0.000,  0.000,  0.000,  0.000
 -0.001,  75661,  97497,  0.031,  0.057, -1.813,  0.000,  0.000,  0.000,  0.000
 -0.001,  75662,  97498,  0.031,  0.057, -1.813,  0.000,  0.000,  0.008,  0.000
 -0.001,  75663,  97500,  0.031,  0.056, -1.812,  0.000,  0.000,  0.000,  0.008
 -0.001,  75663,  97500,  0.031,  0.056, -1.812,  0.000,  0.000,  0.000,  0.000
 -0.001,  75663,  97501,  0.031,  0.056, -1.811,  0.000,  0.000,  0.000,  0.008
 -0.001,  75667,  97503,  0.030,  0.056, -1.813,  0.000,  0.000,  0.000,  0.008
 -0.001,  75669,  97501,  0.030,  0.056, -1.817,  0.000,  0.000,  0.000, -0.008
 -0.001,  75670,  97501,  0.030,  0.056, -1.818,  0.000,  0.000,  0.000, -0.025
 -0.001,  75670,  97502,  0.030,  0.056, -1.817,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000, -0.008
 -0.001,  75671,  97502,  0.030,  0.055, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75673,  97502,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75673,  97501,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75673,  97503,  0.030,  0.055, -1.820,  0.000,  0.000,  0.000,  0.000
 -0.001,  75673,  97505,  0.030,  0.055, -1.816,  0.000,  0.000,  0.000, -0.008
 -0.001,  75675,  97506,  0.030,  0.055, -1.818,  0.000,  0.000,  0.008,  0.008
 -0.001,  75677,  97505,  0.030,  0.055, -1.822,  0.000,  0.000,  0.000, -0.008
 -0.001,  75677,  97509,  0.030,  0.054, -1.817,  0.000,  0.000,  0.000,  0.008
 -0.001,  75677,  97507,  0.030,  0.055, -1.820,  0.000,  0.000,  0.000,  0.000
 -0.001,  75677,  97509,  0.030,  0.054, -1.817,  0.000,  0.000,  0.000,  0.008
 -0.001,  75677,  97506,  0.030,  0.055, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75677,  97509,  0.030,  0.054, -1.817,  0.000,  0.000,  0.000,  0.008
 -0.001,  75677,  97507,  0.030,  0.055, -1.820,  0.000,  0.000,  0.000,  0.000
 -0.001,  75677,  97509,  0.030,  0.054, -1.817,  0.000,  0.000,  0.000,  0.008
 -0.001,  75677,  97507,  0.030,  0.055, -1.820,  0.000,  0.000,  0.000,  0.000
 -0.001,  75677,  97509,  0.030,  0.054, -1.817,  0.000,  0.000,  0.000,  0.008
 -0.001,  75677,  97507,  0.030,  0.055, -1.820,  0.000,  0.000,  0.000,  0.000
 -0.001,  75679,  97509,  0.030,  0.054, -1.820,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97509,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97507,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97508,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75680,  97508,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000,  0.008
 -0.001,  75680,  97508,  0.030,  0.054, -1.822,  0.000,  0.000,  0.000,  0.000
 -0.001,  75680,  97509,  0.030,  0.054, -1.823,  0.000,  0.000,  0.000,  0.017
 -0.001,  75680,  97510,  0.030,  0.054, -1.820,  0.000,  0.000,  0.000,  0.000
 -0.001,  75681,  97509,  0.030,  0.054, -1.822,  0.000,  0.000,  0.000,  0.008
 -0.001,  75681,  97510,  0.030,  0.054, -1.821,  0.000,  0.000,  0.000,  0.000
 -0.001,  75681,  97512,  0.030,  0.054, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75682,  97514,  0.030,  0.054, -1.817,  0.000,  0.000,  0.000,  0.017
 -0.001,  75684,  97516,  0.030,  0.053, -1.817,  0.000,  0.000,  0.008,  0.000
 -0.001,  75684,  97515,  0.030,  0.053, -1.818,  0.000,  0.000, -0.008,  0.000
 -0.001,  75687,  97517,  0.030,  0.053, -1.820,  0.000,  0.000,  0.000,  0.000
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.000
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000,  0.000
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75687,  97514,  0.030,  0.053, -1.823,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97516,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75687,  97519,  0.030,  0.053, -1.817,  0.000,  0.000,  0.000,  0.000
 -0.001,  75687,  97520,  0.030,  0.053, -1.816,  0.000,  0.000,  0.000,  0.008
 -0.001,  75688,  97520,  0.030,  0.053, -1.817,  0.000,  0.000,  0.008,  0.008
 -0.001,  75690,  97518,  0.030,  0.053, -1.822,  0.000,  0.000,  0.000, -0.008
 -0.001,  75690,  97521,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75690,  97519,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000, -0.008
 -0.001,  75690,  97520,  0.030,  0.052, -1.820,  0.000,  0.000,  0.000,  0.008
 -0.001,  75690,  97521,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.008
 -0.001,  75690,  97519,  0.030,  0.053, -1.821,  0.000,  0.000,  0.000,  0.008
 -0.001,  75690,  97521,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75690,  97522,  0.030,  0.052, -1.817,  0.000,  0.000,  0.000,  0.008
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
 -0.001,  75691,  97522,  0.030,  0.052, -1.818,  0.000,  0.000,  0.000,  0.000
