IMU θ,L_ENC,R_ENC,X,Y,θ,FWD,TURN,MEAS_VEL_L,MEAS_VEL_R
  0.002,  30326,  31616,  2.316,  0.077,  1.706,  0.181, -0.785,  0.168,  0.084
  0.002,  30478,  31704,  2.314,  0.102,  1.621,  0.184,  0.000,  0.147,  0.115
  0.002,  30602,  31818,  2.313,  0.127,  1.608,  0.184,  0.000,  0.126,  0.126
  0.002,  30727,  31934,  2.312,  0.152,  1.596,  0.186,  0.000,  0.136,  0.126
  0.002,  30853,  32051,  2.312,  0.178,  1.584,  0.189,  0.000,  0.136,  0.126
  0.002,  30980,  32170,  2.312,  0.204,  1.573,  0.189,  0.000,  0.147,  0.136
  0.002,  31107,  32315,  2.311,  0.229,  1.591,  0.191,  0.785,  0.105,  0.157
  0.002,  31206,  32474,  2.310,  0.256,  1.667,  0.194,  0.785,  0.094,  0.168
  0.002,  31297,  32641,  2.306,  0.283,  1.766,  0.194,  0.785,  0.094,  0.178
  0.002,  31390,  32808,  2.299,  0.309,  1.863,  0.196,  0.785,  0.094,  0.188
  0.002,  31483,  32970,  2.289,  0.337,  1.966,  0.196,  0.785,  0.105,  0.168
  0.002,  31574,  33135,  2.278,  0.361,  2.064,  0.198,  0.785,  0.094,  0.178
  0.002,  31668,  33305,  2.264,  0.385,  2.164,  0.200,  0.785,  0.220,  0.387
  0.002,  31761,  33469,  2.247,  0.406,  2.258,  0.200,  0.785,  0.105,  0.178
  0.002,  31857,  33639,  2.229,  0.427,  2.356,  0.202,  0.785,  0.105,  0.188
  0.002,  31953,  33806,  2.208,  0.446,  2.450,  0.202,  0.785,  0.094,  0.168
  0.002,  32047,  33973,  2.187,  0.462,  2.547,  0.204,  0.785,  0.084,  0.178
  0.002,  32142,  34139,  2.163,  0.476,  2.640,  0.204,  0.785,  0.105,  0.178
  0.002,  32236,  34308,  2.139,  0.488,  2.740,  0.206,  0.785,  0.094,  0.168
  0.002,  32335,  34478,  2.112,  0.498,  2.833,  0.206,  0.785,  0.073,  0.136
  0.002,  32434,  34652,  2.084,  0.505,  2.933,  0.208,  0.785,  0.063,  0.126
  0.002,  32534,  34826,  2.056,  0.510,  3.030,  0.209,  0.785,  0.105,  0.188
  0.002,  32633,  34997,  2.028,  0.512,  3.126,  0.209,  0.785,  0.105,  0.188
  0.002,  32735,  35173,  1.999,  0.511, -3.060,  0.211,  0.785,  0.105,  0.188
  0.002,  32839,  35349,  1.970,  0.507, -2.964,  0.213,  0.785,  0.115,  0.199
  0.002,  32941,  35521,  1.942,  0.501, -2.872,  0.213,  0.785,  0.105,  0.178
  0.002,  33044,  35698,  1.914,  0.491, -2.774,  0.214,  0.785,  0.115,  0.188
  0.002,  33149,  35875,  1.887,  0.480, -2.679,  0.214,  0.785,  0.115,  0.178
  0.002,  33255,  36053,  1.861,  0.465, -2.584,  0.216,  0.785,  0.126,  0.188
  0.002,  33365,  36231,  1.836,  0.448, -2.494,  0.217,  0.785,  0.126,  0.188
  0.002,  33472,  36414,  1.813,  0.428, -2.393,  0.217,  0.785,  0.105,  0.188
  0.002,  33579,  36594,  1.792,  0.407, -2.297,  0.218,  0.785,  0.073,  0.147
  0.002,  33689,  36777,  1.773,  0.383, -2.200,  0.220,  0.785,  0.105,  0.188
  0.002,  33801,  36957,  1.756,  0.358, -2.110,  0.220,  0.785,  0.084,  0.136
  0.002,  33915,  37145,  1.741,  0.330, -2.012,  0.221,  0.785,  0.126,  0.209
  0.002,  34038,  37354,  1.728,  0.297, -1.899,  0.221,  0.785,  0.115,  0.199
  0.002,  34151,  37540,  1.719,  0.267, -1.802,  0.222,  0.785,  0.126,  0.209
  0.002,  34264,  37725,  1.714,  0.237, -1.707,  0.223,  0.785,  0.126,  0.199
  0.002,  34377,  37909,  1.711,  0.206, -1.613,  0.223,  0.785,  0.126,  0.188
  0.002,  34489,  38093,  1.711,  0.175, -1.518,  0.224,  0.785,  0.105,  0.188
  0.002,  34607,  38275,  1.714,  0.144, -1.433,  0.225,  0.000,  0.147,  0.178
  0.002,  34752,  38431,  1.719,  0.112, -1.419,  0.225,  0.000,  0.168,  0.147
  0.002,  34905,  38578,  1.723,  0.081, -1.427,  0.226,  0.000,  0.168,  0.157
  0.002,  35057,  38722,  1.728,  0.051, -1.437,  0.227,  0.000,  0.157,  0.157
  0.002,  35215,  38870,  1.732,  0.019, -1.451,  0.227,  0.000,  0.188,  0.168
  0.002,  35371,  39014,  1.735, -0.012, -1.466,  0.228,  0.000,  0.168,  0.157
  0.002,  35525,  39160,  1.738, -0.044, -1.477,  0.228,  0.000,  0.168,  0.157
  0.002,  35677,  39303,  1.741, -0.074, -1.489,  0.229,  0.000,  0.147,  0.147
  0.002,  35835,  39449,  1.744, -0.106, -1.505,  0.230,  0.000,  0.157,  0.147
  0.002,  35990,  39596,  1.745, -0.138, -1.515,  0.230,  0.000,  0.147,  0.147
  0.002,  36157,  39733,  1.747, -0.170, -1.555,  0.231, -0.785,  0.199,  0.126
  0.002,  36354,  39851,  1.746, -0.203, -1.659,  0.231, -0.785,  0.199,  0.115
  0.002,  36534,  39982,  1.742, -0.235, -1.724,  0.231,  0.000,  0.168,  0.157
  0.002,  36694,  40132,  1.736, -0.267, -1.737,  0.232,  0.000,  0.157,  0.157
  0.002,  36856,  40283,  1.731, -0.299, -1.752,  0.232,  0.000,  0.105,  0.084
  0.002,  37017,  40432,  1.725, -0.331, -1.768,  0.233,  0.000,  0.168,  0.147
  0.002,  37175,  40584,  1.718, -0.363, -1.776,  0.233,  0.000,  0.168,  0.157
  0.002,  37336,  40738,  1.711, -0.395, -1.785,  0.233,  0.000,  0.157,  0.168
  0.002,  37496,  40890,  1.704, -0.427, -1.796,  0.234,  0.000,  0.126,  0.105
  0.002,  37663,  41037,  1.697, -0.459, -1.822,  0.235, -0.785,  0.188,  0.136
  0.002,  37859,  41162,  1.687, -0.491, -1.916,  0.235, -0.785,  0.220,  0.126
  0.002,  38061,  41277,  1.674, -0.522, -2.031,  0.235, -0.785,  0.220,  0.115
  0.002,  38260,  41387,  1.658, -0.550, -2.149,  0.236, -0.785,  0.178,  0.105
  0.002,  38462,  41497,  1.638, -0.576, -2.270,  0.236, -0.785,  0.094,  0.052
  0.002,  38664,  41608,  1.616, -0.600, -2.391,  0.237, -0.785,  0.209,  0.105
  0.002,  38871,  41719,  1.590, -0.621, -2.518,  0.237, -0.785,  0.251,  0.126
  0.002,  39070,  41829,  1.563, -0.638, -2.635,  0.237, -0.785,  0.209,  0.115
  0.002,  39274,  41940,  1.533, -0.652, -2.758,  0.238, -0.785,  0.209,  0.115
  0.002,  39481,  42054,  1.501, -0.663, -2.881,  0.238, -0.785,  0.209,  0.115
  0.002,  39684,  42165,  1.469, -0.670, -3.003,  0.238, -0.785,  0.178,  0.094
  0.002,  39892,  42278,  1.435, -0.672, -3.128,  0.239, -0.785,  0.220,  0.105
  0.002,  40095,  42389,  1.403, -0.671,  3.033,  0.239, -0.785,  0.209,  0.105
  0.002,  40320,  42514,  1.370, -0.665,  2.913,  0.239, -0.785,  0.220,  0.126
  0.002,  40524,  42625,  1.338, -0.656,  2.791,  0.239, -0.785,  0.209,  0.105
  0.002,  40729,  42738,  1.307, -0.642,  2.666,  0.240, -0.785,  0.168,  0.094
  0.002,  40915,  42838,  1.279, -0.625,  2.543,  0.240, -0.785,  0.230,  0.126
  0.002,  41134,  42959,  1.253, -0.605,  2.425,  0.240, -0.785,  0.199,  0.105
  0.002,  41340,  43072,  1.230, -0.582,  2.302,  0.240, -0.785,  0.209,  0.115
  0.002,  41546,  43188,  1.209, -0.556,  2.179,  0.241, -0.785,  0.199,  0.136
  0.002,  41748,  43300,  1.192, -0.528,  2.064,  0.241, -0.785,  0.209,  0.115
  0.002,  41955,  43411,  1.177, -0.494,  1.925,  0.241, -0.785,  0.220,  0.105
  0.002,  42156,  43526,  1.167, -0.463,  1.811,  0.241, -0.785,  0.209,  0.115
  0.002,  42359,  43639,  1.161, -0.430,  1.692,  0.242, -0.785,  0.209,  0.126
  0.002,  42563,  43754,  1.159, -0.397,  1.575,  0.242, -0.785,  0.220,  0.126
  0.002,  42756,  43877,  1.161, -0.364,  1.482,  0.242,  0.000,  0.199,  0.147
  0.002,  42925,  44033,  1.164, -0.330,  1.465,  0.242,  0.000,  0.168,  0.168
  0.002,  43075,  44191,  1.167, -0.298,  1.476,  0.242,  0.000,  0.188,  0.178
  0.002,  43243,  44353,  1.170, -0.263,  1.468,  0.243,  0.785,  0.168,  0.178
  0.002,  43386,  44543,  1.173, -0.229,  1.530,  0.243,  0.785,  0.136,  0.220
  0.002,  43530,  44724,  1.173, -0.195,  1.579,  0.243,  0.000,  0.178,  0.168
  0.002,  43693,  44885,  1.173, -0.161,  1.576,  0.243,  0.000,  0.168,  0.157
  0.002,  43860,  45044,  1.173, -0.127,  1.565,  0.243,  0.000,  0.168,  0.168
  0.002,  44025,  45201,  1.173, -0.093,  1.555,  0.244,  0.000,  0.178,  0.168
  0.002,  44190,  45359,  1.174, -0.059,  1.546,  0.244,  0.000,  0.178,  0.168
  0.002,  44358,  45516,  1.175, -0.025,  1.531,  0.244,  0.000,  0.168,  0.168
  0.002,  44517,  45683,  1.177,  0.009,  1.542,  0.244,  0.785,  0.147,  0.188
  0.002,  44655,  45879,  1.176,  0.044,  1.618,  0.244,  0.785,  0.042,  0.063
  0.002,  44805,  46064,  1.174,  0.079,  1.665,  0.244,  0.000,  0.136,  0.147
  0.002,  44963,  46243,  1.170,  0.114,  1.692,  0.245,  0.785,  0.147,  0.199
  0.002,  45095,  46439,  1.165,  0.148,  1.777,  0.245,  0.785,  0.084,  0.147
  0.002,  45224,  46641,  1.156,  0.182,  1.874,  0.245,  0.785,  0.126,  0.199
  0.002,  45349,  46841,  1.144,  0.214,  1.973,  0.245,  0.785,  0.126,  0.209
  0.002,  45474,  47040,  1.129,  0.244,  2.071,  0.245,  0.785,  0.094,  0.147
  0.002,  45600,  47244,  1.111,  0.274,  2.174,  0.245,  0.785,  0.126,  0.209
  0.002,  45725,  47443,  1.091,  0.300,  2.272,  0.245,  0.785,  0.126,  0.199
  0.002,  45851,  47647,  1.067,  0.326,  2.375,  0.245,  0.785,  0.126,  0.209
  0.002,  45974,  47846,  1.042,  0.348,  2.475,  0.246,  0.785,  0.042,  0.073
  0.002,  46100,  48050,  1.014,  0.368,  2.578,  0.246,  0.785,  0.136,  0.209
  0.002,  46230,  48261,  0.982,  0.385,  2.685,  0.246,  0.785,  0.188,  0.283
  0.002,  46352,  48455,  0.952,  0.398,  2.781,  0.246,  0.785,  0.136,  0.220
  0.002,  46477,  48656,  0.920,  0.409,  2.881,  0.246,  0.785,  0.126,  0.209
  0.002,  46602,  48858,  0.886,  0.416,  2.983,  0.246,  0.785,  0.147,  0.220
  0.002,  46727,  49058,  0.852,  0.420,  3.082,  0.246,  0.785,  0.126,  0.209
  0.002,  46854,  49260,  0.818,  0.420, -3.102,  0.246,  0.785,  0.105,  0.157
  0.002,  46978,  49460,  0.784,  0.417, -3.001,  0.246,  0.785,  0.136,  0.209
  0.002,  47106,  49665,  0.750,  0.410, -2.900,  0.246,  0.785,  0.136,  0.209
  0.002,  47233,  49867,  0.717,  0.400, -2.800,  0.246,  0.785,  0.136,  0.209
  0.002,  47359,  50067,  0.685,  0.387, -2.703,  0.246,  0.785,  0.126,  0.209
  0.002,  47483,  50266,  0.655,  0.371, -2.603,  0.247,  0.785,  0.126,  0.199
  0.002,  47606,  50461,  0.628,  0.353, -2.508,  0.247,  0.785,  0.105,  0.168
  0.002,  47733,  50660,  0.601,  0.332, -2.413,  0.247,  0.785,  0.126,  0.220
  0.002,  47859,  50860,  0.577,  0.308, -2.315,  0.247,  0.785,  0.126,  0.199
  0.002,  47985,  51061,  0.555,  0.281, -2.216,  0.247,  0.785,  0.147,  0.209
  0.002,  48111,  51266,  0.535,  0.253, -2.112,  0.247,  0.785,  0.136,  0.241
  0.002,  48237,  51462,  0.519,  0.223, -2.019,  0.247, -0.785,  0.126,  0.199
  0.002,  48416,  51609,  0.504,  0.192, -2.061,  0.247, -0.785,  0.209,  0.147
  0.002,  48645,  51753,  0.486,  0.162, -2.157,  0.247, -0.785,  0.230,  0.094
  0.002,  48855,  51866,  0.466,  0.135, -2.287,  0.247, -0.785,  0.230,  0.115
  0.002,  49043,  51973,  0.442,  0.111, -2.409,  0.247, -0.785,  0.209,  0.126
  0.002,  49273,  52101,  0.415,  0.089, -2.533,  0.247, -0.785,  0.209,  0.126
  0.002,  49461,  52206,  0.386,  0.072, -2.654,  0.247, -0.785,  0.209,  0.126
  0.002,  49689,  52336,  0.352,  0.056, -2.783,  0.248,  0.000,  0.209,  0.147
  0.002,  49869,  52486,  0.319,  0.045, -2.823,  0.248,  0.000,  0.188,  0.168
  0.002,  50035,  52642,  0.287,  0.035, -2.836,  0.248,  0.000,  0.168,  0.168
  0.002,  50203,  52798,  0.254,  0.025, -2.852,  0.248,  0.000,  0.178,  0.157
  0.002,  50349,  52938,  0.226,  0.016, -2.860,  0.248,  0.000,  0.168,  0.157
  0.002,  50535,  53112,  0.189,  0.006, -2.876,  0.248,  0.000,  0.178,  0.168
  0.002,  50704,  53271,  0.156, -0.003, -2.889,  0.248,  0.000,  0.168,  0.168
  0.002,  50869,  53427,  0.124, -0.011, -2.901,  0.248,  0.000,  0.168,  0.168
  0.002,  51036,  53587,  0.090, -0.019, -2.910,  0.248,  0.000,  0.188,  0.178
  0.002,  51201,  53745,  0.057, -0.026, -2.919,  0.248,  0.000,  0.126,  0.126
  0.002,  51369,  53901,  0.024, -0.034, -2.935,  0.248,  0.000,  0.178,  0.168
  0.002,  51537,  54056, -0.009, -0.040, -2.953,  0.248, -0.785,  0.188,  0.147
  0.002,  51746,  54189, -0.044, -0.045, -3.053,  0.248, -0.785,  0.199,  0.126
  0.002,  51949,  54305, -0.078, -0.046,  3.115,  0.248, -0.785,  0.230,  0.126
  0.002,  52155,  54417, -0.111, -0.043,  2.991,  0.248, -0.785,  0.209,  0.115
  0.002,  52218,  54458, -0.122, -0.041,  2.962,  0.000,  0.000,  0.021,  0.010
  0.002,  52227,  54471, -0.124, -0.041,  2.967,  0.000,  0.000,  0.010,  0.010
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52232,  54471, -0.125, -0.041,  2.960,  0.000,  0.000,  0.000,  0.000
  0.002,  52240,  54457, -0.124, -0.041,  2.931,  0.000, -0.785,  0.010, -0.021
  0.002,  52259,  54441, -0.124, -0.041,  2.885,  0.000, -0.785,  0.021, -0.021
  0.002,  52287,  54422, -0.125, -0.041,  2.823,  0.000, -0.785,  0.021, -0.021
  0.002,  52316,  54409, -0.127, -0.040,  2.767,  0.000, -0.785,  0.042, -0.021
  0.002,  52345,  54386, -0.127, -0.040,  2.699,  0.000, -0.785,  0.031, -0.031
  0.002,  52375,  54364, -0.128, -0.040,  2.630,  0.000, -0.785,  0.021, -0.010
  0.002,  52405,  54344, -0.129, -0.039,  2.564,  0.000, -0.785,  0.042, -0.021
  0.002,  52432,  54320, -0.129, -0.039,  2.496,  0.000, -0.785,  0.010, -0.021
  0.002,  52460,  54297, -0.130, -0.039,  2.429,  0.000, -0.785,  0.042, -0.031
  0.002,  52484,  54276, -0.130, -0.038,  2.369,  0.000, -0.785,  0.021, -0.021
  0.002,  52510,  54252, -0.130, -0.038,  2.303,  0.000, -0.785,  0.010, -0.021
  0.002,  52538,  54232, -0.131, -0.038,  2.240,  0.000, -0.785,  0.042, -0.021
  0.002,  52563,  54209, -0.131, -0.037,  2.176,  0.000, -0.785,  0.031, -0.031
  0.002,  52588,  54187, -0.131, -0.037,  2.114,  0.000, -0.785,  0.021, -0.010
  0.002,  52614,  54164, -0.131, -0.037,  2.049,  0.000, -0.785,  0.031, -0.021
  0.002,  52638,  54144, -0.131, -0.036,  1.991,  0.000, -0.785,  0.031, -0.021
  0.002,  52664,  54123, -0.131, -0.036,  1.929,  0.000, -0.785,  0.021, -0.021
  0.002,  52690,  54103, -0.132, -0.035,  1.868,  0.000, -0.785,  0.031, -0.010
  0.002,  52716,  54079, -0.132, -0.035,  1.802,  0.000, -0.785,  0.042, -0.042
  0.002,  52739,  54060, -0.132, -0.035,  1.747,  0.000, -0.785,  0.021, -0.031
  0.002,  52763,  54041, -0.132, -0.034,  1.690,  0.000, -0.785,  0.021, -0.021
  0.002,  52789,  54019, -0.132, -0.034,  1.626,  0.000, -0.785,  0.021, -0.021
  0.002,  52817,  53997, -0.132, -0.033,  1.560,  0.000, -0.785,  0.042, -0.031
  0.002,  52841,  53975, -0.132, -0.033,  1.499,  0.000, -0.785,  0.021, -0.021
  0.002,  52867,  53952, -0.132, -0.033,  1.435,  0.000, -0.785,  0.021, -0.031
  0.002,  52895,  53932, -0.132, -0.032,  1.371,  0.000, -0.785,  0.021, -0.021
  0.002,  52922,  53909, -0.132, -0.031,  1.305,  0.000, -0.785,  0.031, -0.021
  0.002,  52947,  53887, -0.131, -0.031,  1.243,  0.000, -0.785,  0.031, -0.031
